tarih,ilce,bildirimli_sum,t_2m:C,effective_cloud_cover:p,global_rad:W,relative_humidity_2m:p,wind_dir_10m:d,wind_speed_10m:ms,prob_precip_1h:p,t_apparent:C,Tatil
2024-02-13,izmir-kinik,0,7.1,53.0,0.0,87.6,57.8,2.5,1.0,5.3,0.0
2024-02-13,izmir-kiraz,0,3.733333333333333,34.833333333333336,0.0,76.53333333333335,54.4,1.4333333333333333,1.0,2.733333333333333,0.0
2024-02-13,izmir-konak,0,8.799999999999999,32.833333333333336,0.0,68.13333333333334,26.266666666666666,1.4666666666666668,1.0,8.1,0.0
2024-02-13,izmir-menderes,0,5.8999999999999995,21.53333333333333,0.0,76.43333333333334,238.0666666666667,2.1,1.0,4.3,0.0
2024-02-13,izmir-menemen,1,5.866666666666666,41.199999999999996,0.0,72.36666666666667,50.46666666666667,2.5,1.0,3.9,0.0
2024-02-13,izmir-odemis,0,5.766666666666667,29.666666666666668,0.0,63.03333333333333,33.333333333333336,1.0,1.0,5.166666666666667,0.0
2024-02-13,izmir-seferihisar,0,8.333333333333334,17.599999999999998,0.0,72.86666666666666,12.5,3.466666666666667,1.0,6.766666666666667,0.0
2024-02-13,izmir-tire,0,7.7,34.7,0.0,82.6,113.75,0.75,1.0,7.7,0.0
2024-02-13,izmir-torbali,1,5.666666666666667,21.23333333333333,0.0,74.2,243.73333333333335,1.4333333333333333,1.0,4.666666666666667,0.0
2024-02-13,izmir-urla,4,7.833333333333333,36.699999999999996,0.0,73.86666666666667,131.4,3.466666666666667,1.0,5.800000000000001,0.0
2024-02-13,manisa-akhisar,0,3.8333333333333335,40.9,0.0,76.43333333333334,13.866666666666667,2.566666666666667,1.0,1.5333333333333332,0.0
2024-02-13,manisa-alasehir,0,5.566666666666666,24.733333333333334,0.0,73.7,267.26666666666665,0.7333333333333334,1.0,4.933333333333334,0.0
2024-02-13,manisa-demirci,1,-1.7666666666666666,39.56666666666667,0.0,87.46666666666665,44.099999999999994,1.8666666666666665,1.0,-3.8000000000000003,0.0
2024-02-13,manisa-golmarmara,0,0.1,32.1,0.0,79.4,14.9,0.8,1.0,0.1,0.0
2024-02-13,manisa-gordes,0,0.8000000000000002,40.833333333333336,0.0,77.39999999999999,16.2,2.2666666666666666,1.0,-1.8333333333333333,0.0
2024-02-13,manisa-kirkagac,0,4.0,54.9,0.0,95.9,328.6,2.1,1.0,2.1,0.0
2024-02-13,manisa-koprubasi,0,2.6,26.1,0.0,85.69999999999999,63.65,1.25,1.0,1.6,0.0
2024-02-13,manisa-salihli,0,6.566666666666666,33.96666666666667,0.0,58.06666666666666,247.29999999999998,1.2,1.0,5.966666666666666,0.0
2024-02-13,manisa-sarigol,0,7.6,38.7,0.0,68.9,129.0,0.8,1.0,7.6,0.0
2024-02-13,manisa-saruhanli,0,5.166666666666667,42.0,0.0,69.96666666666667,48.166666666666664,2.0333333333333337,1.4666666666666668,4.0,0.0
2024-02-13,manisa-sehzadeler,1,5.5,38.733333333333334,0.0,74.36666666666667,95.03333333333335,1.0666666666666667,1.0,4.666666666666667,0.0
2024-02-13,manisa-selendi,1,1.05,26.35,0.0,72.65,56.05,2.05,1.0,-1.25,0.0
2024-02-13,manisa-soma,2,1.5,29.9,0.0,81.2,23.5,1.4,1.0,0.0,0.0
2024-02-13,manisa-turgutlu,1,4.1000000000000005,36.63333333333333,0.0,79.8,243.63333333333333,1.4333333333333336,1.0,2.966666666666667,0.0
2024-02-13,manisa-yunusemre,0,5.7,38.766666666666666,0.0,74.13333333333334,98.8,1.2,1.0,4.866666666666667,0.0
2024-02-13,izmir-balcova,0,9.066666666666666,29.766666666666666,0.0,68.43333333333334,235.86666666666667,1.5333333333333332,1.0,8.333333333333334,0.0
2024-02-13,izmir-beydag,0,7.6000000000000005,37.400000000000006,0.0,69.35,99.45,0.45,1.0,7.6000000000000005,0.0
2024-02-13,izmir-narlidere,0,9.1,29.266666666666666,0.0,69.46666666666667,232.4,1.7666666666666668,1.0,8.533333333333333,0.0
2024-02-13,izmir-selcuk,0,8.3,6.1,0.0,84.8,22.4,1.3,1.0,7.9,0.0
2024-02-13,manisa-kula,0,4.7,39.5,0.0,76.0,219.2,0.8,1.0,4.7,0.0
2024-02-13,manisa-ahmetli,0,4.7,39.5,0.0,76.0,219.2,0.8,1.0,4.7,0.0
2024-02-14,izmir-aliaga,0,6.2,44.43333333333334,0.0,72.63333333333334,45.666666666666664,5.8999999999999995,1.0,2.466666666666667,0.0
2024-02-14,izmir-bayindir,0,6.566666666666666,37.333333333333336,0.0,72.23333333333333,13.966666666666669,3.1999999999999997,1.0,4.3,0.0
2024-02-14,izmir-bayrakli,2,6.7,31.966666666666665,0.0,71.43333333333334,41.03333333333334,2.9666666666666663,1.0,4.566666666666666,0.0
2024-02-14,izmir-bergama,0,3.766666666666667,61.06666666666666,0.0,74.76666666666667,53.93333333333334,4.333333333333333,1.0,0.16666666666666663,0.0
2024-02-14,izmir-bornova,5,5.533333333333334,33.766666666666666,0.0,74.53333333333333,45.833333333333336,3.1333333333333333,1.0,3.066666666666667,0.0
2024-02-14,izmir-buca,1,6.433333333333334,27.833333333333332,0.0,70.39999999999999,145.49999999999997,2.1666666666666665,1.0,4.833333333333333,0.0
2024-02-14,izmir-cesme,2,8.733333333333333,38.0,0.0,69.96666666666667,24.633333333333336,6.033333333333334,1.0,6.2,0.0
2024-02-14,izmir-cigli,0,6.3,31.066666666666666,0.0,71.5,158.46666666666667,2.766666666666667,1.0,4.2,0.0
2024-02-14,izmir-dikili,1,5.633333333333333,49.56666666666666,0.0,70.26666666666667,72.16666666666667,3.8000000000000003,1.0,2.9,0.0
2024-02-14,izmir-foca,1,7.15,50.0,0.0,68.4,46.25,7.050000000000001,1.0,3.25,0.0
2024-02-14,izmir-gaziemir,0,7.2,37.1,0.0,78.80000000000001,196.25,1.8,1.0,6.1000000000000005,0.0
2024-02-14,izmir-guzelbahce,0,7.466666666666668,25.03333333333333,0.0,76.13333333333334,25.066666666666663,3.1333333333333333,1.0,5.433333333333334,0.0
2024-02-14,izmir-karabaglar,0,6.833333333333333,27.566666666666666,0.0,70.13333333333333,145.6,2.1,1.0,5.3999999999999995,0.0
2024-02-14,izmir-karaburun,0,7.466666666666666,42.833333333333336,0.0,78.8,44.26666666666667,5.866666666666667,1.0,4.066666666666666,0.0
2024-02-14,izmir-karsiyaka,0,7.433333333333333,30.23333333333333,0.0,68.43333333333334,152.26666666666668,2.6333333333333333,1.0,5.733333333333333,0.0
2024-02-14,izmir-kemalpasa,2,3.966666666666667,47.56666666666666,0.0,84.53333333333335,47.56666666666666,2.3666666666666667,1.0,1.8,0.0
2024-02-14,izmir-kinik,0,2.5,99.1,0.0,79.3,50.2,4.4,1.0,-1.4,0.0
2024-02-14,izmir-kiraz,0,4.8,8.633333333333333,0.0,77.23333333333333,61.800000000000004,1.6333333333333335,1.0,3.766666666666667,0.0
2024-02-14,izmir-konak,0,7.7,28.566666666666666,0.0,69.39999999999999,147.83333333333334,2.2666666666666666,1.0,6.266666666666667,0.0
2024-02-14,izmir-menderes,0,5.633333333333333,24.333333333333332,0.0,77.13333333333333,128.23333333333332,2.2666666666666666,1.0,3.8666666666666667,0.0
2024-02-14,izmir-menemen,1,5.333333333333333,34.43333333333333,0.0,71.96666666666667,43.26666666666667,3.0666666666666664,1.0,2.9,0.0
2024-02-14,izmir-odemis,0,7.666666666666667,13.466666666666667,0.0,59.13333333333333,62.4,1.0666666666666667,1.0,7.566666666666666,0.0
2024-02-14,izmir-seferihisar,0,7.633333333333333,21.7,0.0,75.56666666666666,129.33333333333331,4.366666666666667,1.0,5.333333333333333,0.0
2024-02-14,izmir-tire,0,5.8999999999999995,16.400000000000002,0.0,77.23333333333333,71.36666666666666,1.1666666666666667,1.0,5.233333333333333,0.0
2024-02-14,izmir-torbali,0,6.1000000000000005,24.46666666666667,0.0,70.66666666666667,128.36666666666665,1.9333333333333333,1.0,4.866666666666666,0.0
2024-02-14,izmir-urla,4,7.033333333333334,23.3,0.0,74.60000000000001,9.8,4.333333333333333,1.0,4.166666666666667,0.0
2024-02-14,manisa-akhisar,0,4.266666666666667,50.4,0.0,72.76666666666667,240.0,3.7999999999999994,1.0,1.0666666666666667,0.0
2024-02-14,manisa-alasehir,0,5.2,6.6000000000000005,0.0,72.2,289.6333333333333,0.8333333333333334,1.0,5.2,0.0
2024-02-14,manisa-demirci,1,1.1,94.9,0.0,93.9,22.8,1.35,1.0,-0.050000000000000044,0.0
2024-02-14,manisa-golmarmara,0,3.3,13.25,0.0,79.35,318.6,1.4,1.0,2.55,0.0
2024-02-14,manisa-gordes,0,2.266666666666667,64.56666666666666,0.0,72.73333333333333,20.933333333333334,2.5,1.0,-0.3333333333333333,0.0
2024-02-14,manisa-kirkagac,0,2.0,99.1,0.0,77.8,0.5,3.2,1.0,-1.2,0.0
2024-02-14,manisa-koprubasi,0,4.6000000000000005,52.53333333333333,0.0,79.53333333333333,46.46666666666667,1.1666666666666667,1.0,3.9333333333333336,0.0
2024-02-14,manisa-salihli,1,5.566666666666666,22.599999999999998,0.0,75.10000000000001,213.33333333333334,1.2333333333333334,1.0,5.233333333333333,0.0
2024-02-14,manisa-sarigol,0,5.833333333333333,3.9333333333333336,0.0,68.39999999999999,229.73333333333335,0.6666666666666666,1.0,5.833333333333333,0.0
2024-02-14,manisa-saruhanli,1,4.633333333333334,50.03333333333333,0.0,69.23333333333333,31.53333333333333,2.8333333333333335,1.0,2.2333333333333334,0.0
2024-02-14,manisa-sehzadeler,1,4.2,46.53333333333333,0.0,75.23333333333333,84.23333333333333,1.3999999999999997,1.0,3.1,0.0
2024-02-14,manisa-selendi,0,1.5,0.8,0.0,75.0,33.8,1.75,1.0,0.10000000000000009,0.0
2024-02-14,manisa-soma,0,1.9,49.75,0.0,74.85,19.85,3.2,1.0,-1.4,0.0
2024-02-14,manisa-turgutlu,0,3.4333333333333336,53.333333333333336,0.0,79.46666666666665,251.76666666666665,1.6666666666666667,1.0,1.9666666666666666,0.0
2024-02-14,manisa-yunusemre,0,4.3,45.56666666666666,0.0,75.46666666666667,88.03333333333335,1.5,1.0,3.1666666666666665,0.0
2024-02-14,izmir-balcova,0,8.0,39.45,0.0,64.75,61.0,1.9500000000000002,1.0,7.0,0.0
2024-02-14,izmir-beydag,0,6.166666666666667,13.733333333333334,0.0,73.56666666666666,84.83333333333333,1.0999999999999999,1.0,5.8,0.0
2024-02-14,izmir-narlidere,0,7.866666666666667,26.3,0.0,73.23333333333333,154.76666666666668,2.1666666666666665,1.0,6.6000000000000005,0.0
2024-02-14,izmir-selcuk,0,6.5,23.85,0.0,75.75,42.05,2.05,1.0,5.25,0.0
2024-02-14,manisa-kula,2,1.1666666666666667,9.5,0.0,77.3,165.60000000000002,1.9333333333333333,1.0,-0.7333333333333334,0.0
2024-02-14,manisa-ahmetli,0,-0.6,0.0,0.0,67.7,101.5,2.4,1.0,-3.6,0.0
2024-02-15,izmir-aliaga,0,4.9,48.0,0.0,71.25,39.95,7.300000000000001,1.0,0.3999999999999999,0.0
2024-02-15,izmir-bayindir,0,4.066666666666666,35.03333333333333,0.0,75.56666666666666,8.133333333333335,4.166666666666667,1.0,0.7333333333333333,0.0
2024-02-15,izmir-bayrakli,0,4.633333333333333,38.13333333333333,0.0,78.76666666666667,29.53333333333333,3.1999999999999997,1.0,2.0666666666666664,0.0
2024-02-15,izmir-bergama,0,2.2666666666666666,35.333333333333336,0.0,81.43333333333334,54.46666666666666,3.733333333333333,1.0,-1.0666666666666667,0.0
2024-02-15,izmir-bornova,3,3.6666666666666665,37.766666666666666,0.0,81.73333333333333,36.5,3.3666666666666667,1.0,0.7333333333333334,0.0
2024-02-15,izmir-buca,4,4.266666666666667,39.96666666666666,0.0,77.06666666666666,242.5666666666667,2.766666666666667,1.0,1.9333333333333336,0.0
2024-02-15,izmir-cesme,2,7.766666666666666,41.4,0.0,70.53333333333333,31.96666666666667,7.333333333333333,1.0,4.066666666666666,0.0
2024-02-15,izmir-cigli,0,4.233333333333333,37.63333333333333,0.0,77.4,34.666666666666664,3.3333333333333335,1.0,1.4333333333333333,0.0
2024-02-15,izmir-dikili,0,4.433333333333334,31.833333333333332,0.0,76.96666666666665,66.10000000000001,3.3666666666666667,1.0,1.8333333333333333,0.0
2024-02-15,izmir-foca,0,6.133333333333333,31.866666666666664,0.0,74.16666666666667,40.4,7.533333333333332,1.0,1.8333333333333333,0.0
2024-02-15,izmir-gaziemir,0,4.6,0.0,0.0,63.4,340.8,3.3,1.0,1.8,0.0
2024-02-15,izmir-guzelbahce,0,5.05,37.15,0.0,73.75,25.2,5.05,1.0,1.4000000000000001,0.0
2024-02-15,izmir-karabaglar,0,4.8,39.56666666666666,0.0,75.83333333333333,121.2,2.6333333333333333,1.0,2.6666666666666665,0.0
2024-02-15,izmir-karaburun,0,7.0,32.0,0.0,75.0,47.96666666666667,6.0,1.0,3.533333333333333,0.0
2024-02-15,izmir-karsiyaka,1,5.233333333333333,38.13333333333333,0.0,75.60000000000001,138.23333333333332,2.8666666666666667,1.0,3.1,0.0
2024-02-15,izmir-kemalpasa,1,2.3000000000000003,35.733333333333334,0.0,88.0,45.76666666666667,2.8666666666666667,1.0,-0.5666666666666668,0.0
2024-02-15,izmir-kinik,0,2.55,53.050000000000004,0.0,85.0,69.8,3.3,1.0,-0.30000000000000004,0.0
2024-02-15,izmir-kiraz,2,3.9333333333333336,35.63333333333333,0.0,88.83333333333333,119.7,1.7,1.0,2.5333333333333337,0.0
2024-02-15,izmir-konak,0,5.633333333333333,39.1,0.0,75.43333333333334,127.16666666666667,2.7000000000000006,1.0,3.6666666666666665,0.0
2024-02-15,izmir-menderes,0,3.8333333333333335,39.96666666666667,0.0,78.83333333333333,354.6666666666667,3.5,1.0,0.8333333333333334,0.0
2024-02-15,izmir-menemen,3,3.4333333333333336,34.733333333333334,0.0,79.26666666666667,41.43333333333334,3.1999999999999997,1.0,0.5333333333333333,0.0
2024-02-15,izmir-odemis,1,5.0,36.4,0.0,71.89999999999999,112.5,1.6666666666666667,1.0,3.8333333333333335,0.0
2024-02-15,izmir-seferihisar,0,5.8,23.266666666666666,0.0,74.7,11.633333333333333,5.533333333333334,1.0,2.1666666666666665,0.0
2024-02-15,izmir-tire,0,3.35,50.0,0.0,76.75,215.55,1.2000000000000002,1.0,2.6,0.0
2024-02-15,izmir-torbali,0,3.9,35.166666666666664,0.0,76.86666666666666,222.9333333333333,2.1333333333333333,1.0,2.033333333333333,0.0
2024-02-15,izmir-urla,1,5.333333333333333,26.2,0.0,74.83333333333333,19.5,5.666666666666667,1.0,1.5333333333333334,0.0
2024-02-15,manisa-akhisar,0,2.6666666666666665,33.333333333333336,0.0,80.39999999999999,8.133333333333333,3.533333333333333,1.0,-0.5666666666666667,0.0
2024-02-15,manisa-alasehir,0,3.2999999999999994,34.06666666666667,0.0,81.63333333333334,324.06666666666666,2.0666666666666664,1.0,1.633333333333333,0.0
2024-02-15,manisa-demirci,0,-1.5,69.75,0.0,93.75,11.75,2.3,1.0,-3.5,0.0
2024-02-15,manisa-golmarmara,1,2.75,0.9,0.0,84.5,336.6,1.25,1.0,1.7999999999999998,0.0
2024-02-15,manisa-gordes,1,-0.7000000000000001,44.86666666666667,0.0,80.36666666666666,10.233333333333334,3.266666666666667,1.0,-4.3999999999999995,0.0
2024-02-15,manisa-kirkagac,0,1.0,100.0,0.0,82.6,6.9,4.9,1.0,-3.7,0.0
2024-02-15,manisa-koprubasi,0,2.95,0.2,0.0,85.25,132.6,0.7,1.0,2.95,0.0
2024-02-15,manisa-salihli,2,3.533333333333333,33.733333333333334,0.0,74.06666666666666,256.40000000000003,2.1999999999999997,1.0,1.7666666666666666,0.0
2024-02-15,manisa-sarigol,0,4.3,50.0,0.0,76.35,335.0,2.1500000000000004,1.0,2.5,0.0
2024-02-15,manisa-saruhanli,0,3.0999999999999996,33.63333333333333,0.0,79.06666666666666,31.23333333333333,2.1,1.0,1.2999999999999998,0.0
2024-02-15,manisa-sehzadeler,2,3.55,53.400000000000006,0.0,83.5,87.25,0.65,1.0,3.55,0.0
2024-02-15,manisa-selendi,0,1.3,0.65,0.0,80.15,68.6,1.0999999999999999,1.0,0.1499999999999999,0.0
2024-02-15,manisa-soma,1,1.9000000000000001,51.05,0.0,86.7,16.15,3.9,1.0,-1.5999999999999999,0.0
2024-02-15,manisa-turgutlu,0,2.066666666666667,34.0,0.0,82.56666666666666,224.0666666666667,1.9666666666666668,1.0,0.03333333333333329,0.0
2024-02-15,manisa-yunusemre,2,3.6666666666666665,35.56666666666667,0.0,79.63333333333334,91.5,0.9666666666666667,1.0,3.3333333333333335,0.0
2024-02-15,izmir-balcova,0,4.1,94.9,0.0,82.6,30.6,4.0,1.0,0.7,0.0
2024-02-15,izmir-beydag,0,3.7,0.0,0.0,56.3,54.0,1.0,1.0,3.7,0.0
2024-02-15,izmir-narlidere,0,5.35,47.65,0.0,73.25,196.55,3.0999999999999996,1.0,2.9000000000000004,0.0
2024-02-15,izmir-selcuk,0,4.3999999999999995,38.13333333333333,0.0,82.7,128.13333333333335,2.3333333333333335,1.0,2.4,0.0
2024-02-15,manisa-kula,0,0.3666666666666667,33.46666666666667,0.0,86.36666666666667,318.73333333333335,2.0,1.0,-1.3666666666666665,0.0
2024-02-15,manisa-ahmetli,1,0.7,0.0,0.0,67.8,330.3,1.5,1.0,-1.1,0.0
2024-02-16,izmir-aliaga,0,4.766666666666667,31.733333333333334,0.0,76.89999999999999,53.333333333333336,5.433333333333334,1.0,1.2,0.0
2024-02-16,izmir-bayindir,0,3.9333333333333336,30.333333333333332,0.0,75.10000000000001,12.566666666666668,4.366666666666666,1.0,0.8666666666666666,0.0
2024-02-16,izmir-bayrakli,0,4.8999999999999995,30.666666666666668,0.0,73.96666666666667,33.300000000000004,3.3333333333333335,1.0,2.4,0.0
2024-02-16,izmir-bergama,0,2.3000000000000003,29.933333333333334,0.0,76.56666666666666,41.333333333333336,3.5,1.0,-0.8000000000000002,0.0
2024-02-16,izmir-bornova,4,3.966666666666667,31.333333333333332,0.0,76.86666666666666,39.03333333333334,3.4333333333333336,1.0,1.3333333333333333,0.0
2024-02-16,izmir-buca,2,4.233333333333333,30.066666666666666,0.0,73.26666666666667,8.833333333333334,3.0666666666666664,1.0,1.866666666666667,0.0
2024-02-16,izmir-cesme,5,7.233333333333333,23.633333333333336,0.0,63.5,39.699999999999996,7.733333333333333,1.0,3.6333333333333333,0.0
2024-02-16,izmir-cigli,1,4.933333333333334,29.766666666666666,0.0,72.43333333333334,39.733333333333334,3.9333333333333336,1.0,2.1333333333333333,0.0
2024-02-16,izmir-dikili,0,4.466666666666666,30.8,0.0,76.06666666666666,66.13333333333333,2.8666666666666667,1.0,2.1,0.0
2024-02-16,izmir-foca,0,5.933333333333334,28.166666666666668,0.0,78.7,44.5,6.7,1.0,2.3666666666666667,0.0
2024-02-16,izmir-gaziemir,0,2.8,38.8,0.0,68.30000000000001,359.4,4.550000000000001,1.0,-1.0999999999999999,0.0
2024-02-16,izmir-guzelbahce,0,6.2,39.35,0.0,72.45,29.7,5.05,1.0,3.3000000000000003,0.0
2024-02-16,izmir-karabaglar,0,5.033333333333333,29.166666666666668,0.0,71.96666666666665,5.366666666666667,3.0,1.0,2.6666666666666665,0.0
2024-02-16,izmir-karaburun,1,6.5,24.133333333333336,0.0,75.56666666666666,59.699999999999996,5.8999999999999995,1.0,3.233333333333334,0.0
2024-02-16,izmir-karsiyaka,1,5.566666666666666,29.599999999999998,0.0,70.56666666666666,26.933333333333334,3.233333333333333,1.0,3.1666666666666665,0.0
2024-02-16,izmir-kemalpasa,0,2.966666666666667,33.3,0.0,81.26666666666667,44.9,2.966666666666667,1.0,0.30000000000000004,0.0
2024-02-16,izmir-kinik,0,3.0,32.0,0.0,73.36666666666666,76.10000000000001,2.9,1.0,0.5666666666666665,0.0
2024-02-16,izmir-kiraz,1,1.4000000000000001,26.3,0.0,82.0,46.1,1.9666666666666668,1.0,-0.2333333333333333,0.0
2024-02-16,izmir-konak,0,5.900000000000001,29.366666666666664,0.0,71.36666666666666,13.533333333333333,3.033333333333333,1.0,3.6333333333333333,0.0
2024-02-16,izmir-menderes,0,3.533333333333333,24.233333333333334,0.0,75.73333333333333,230.16666666666666,3.8000000000000003,1.0,0.4333333333333334,0.0
2024-02-16,izmir-menemen,3,3.5666666666666664,30.933333333333334,0.0,76.26666666666667,41.666666666666664,3.3000000000000003,1.0,0.7333333333333334,0.0
2024-02-16,izmir-odemis,1,3.5,27.36666666666667,0.0,68.3,132.1,1.2333333333333334,1.0,2.9,0.0
2024-02-16,izmir-seferihisar,0,5.3999999999999995,20.933333333333334,0.0,74.10000000000001,16.466666666666665,6.433333333333333,1.0,1.3666666666666665,0.0
2024-02-16,izmir-tire,0,3.733333333333333,27.8,0.0,73.23333333333333,72.56666666666666,2.466666666666667,1.0,1.5333333333333334,0.0
2024-02-16,izmir-torbali,0,3.3333333333333335,28.0,0.0,74.23333333333333,122.53333333333332,3.266666666666667,1.0,0.8333333333333334,0.0
2024-02-16,izmir-urla,3,4.966666666666667,26.46666666666667,0.0,74.39999999999999,18.933333333333334,6.400000000000001,1.0,0.9666666666666668,0.0
2024-02-16,manisa-akhisar,0,1.8,34.9,0.0,81.60000000000001,135.83333333333334,2.6999999999999997,1.0,-0.5333333333333333,0.0
2024-02-16,manisa-alasehir,0,2.766666666666667,33.36666666666667,0.0,72.53333333333335,283.8666666666666,1.3666666666666665,1.0,1.3666666666666665,0.0
2024-02-16,manisa-demirci,0,-2.25,49.65,0.0,82.65,32.75,2.65,1.0,-5.1000000000000005,0.0
2024-02-16,manisa-golmarmara,0,-2.25,49.65,0.0,82.65,32.75,2.65,1.0,-5.1000000000000005,0.0
2024-02-16,manisa-gordes,0,-1.4000000000000001,41.766666666666666,0.0,80.60000000000001,127.03333333333332,2.7000000000000006,1.0,-4.366666666666667,0.0
2024-02-16,manisa-kirkagac,0,0.65,49.85,0.0,79.15,177.95,2.9,1.0,-2.4499999999999997,0.0
2024-02-16,manisa-koprubasi,0,0.4,98.9,0.0,71.0,8.9,2.3,1.0,-2.3,0.0
2024-02-16,manisa-salihli,2,5.033333333333334,42.76666666666667,0.0,67.3,224.4333333333333,1.5,1.0,3.8000000000000007,0.0
2024-02-16,manisa-sarigol,0,3.233333333333333,34.06666666666667,0.0,64.63333333333333,169.36666666666667,1.5666666666666667,1.0,1.7666666666666666,0.0
2024-02-16,manisa-saruhanli,0,3.6333333333333333,32.86666666666667,0.0,72.16666666666667,48.53333333333334,2.733333333333334,1.0,1.1666666666666667,0.0
2024-02-16,manisa-sehzadeler,1,3.8000000000000003,33.36666666666667,0.0,75.36666666666666,99.63333333333333,2.266666666666667,1.0,1.7000000000000002,0.0
2024-02-16,manisa-selendi,0,0.95,48.75,0.0,74.15,42.150000000000006,2.05,1.0,-0.8499999999999999,0.0
2024-02-16,manisa-soma,1,1.2666666666666666,32.766666666666666,0.0,87.16666666666667,44.96666666666666,2.533333333333333,1.0,-1.0999999999999999,0.0
2024-02-16,manisa-turgutlu,2,3.4333333333333336,36.03333333333333,0.0,73.7,268.03333333333336,1.8666666666666665,1.0,2.1,0.0
2024-02-16,manisa-yunusemre,1,3.933333333333333,33.333333333333336,0.0,75.33333333333333,100.5,2.3000000000000003,1.0,1.833333333333333,0.0
2024-02-16,izmir-balcova,0,6.75,40.7,0.0,69.85,174.75,3.15,1.0,4.5,0.0
2024-02-16,izmir-beydag,0,2.6,38.95,0.0,64.69999999999999,17.55,1.5,1.0,1.45,0.0
2024-02-16,izmir-narlidere,0,6.6000000000000005,26.400000000000002,0.0,70.0,43.63333333333333,3.366666666666667,1.0,4.2,0.0
2024-02-16,izmir-selcuk,0,4.05,35.05,0.0,80.3,19.049999999999997,2.8,1.0,1.65,0.0
2024-02-16,manisa-kula,1,-0.13333333333333322,33.63333333333333,0.0,74.66666666666667,99.33333333333333,2.533333333333333,1.0,-2.9,0.0
2024-02-16,manisa-ahmetli,1,0.16666666666666674,35.1,0.0,76.56666666666666,87.43333333333334,2.3333333333333335,1.0,-2.1999999999999997,0.0
2024-02-17,izmir-aliaga,0,4.8,38.199999999999996,0.0,71.16666666666667,75.43333333333334,4.266666666666667,1.0,1.7,0.0
2024-02-17,izmir-bayindir,0,4.233333333333333,34.46666666666667,0.0,63.06666666666666,29.599999999999998,3.8333333333333335,1.0,1.2666666666666664,0.0
2024-02-17,izmir-bayrakli,0,4.8999999999999995,46.36666666666667,0.0,68.56666666666668,54.5,3.1666666666666665,1.0,2.5999999999999996,0.0
2024-02-17,izmir-bergama,2,2.9000000000000004,47.1,0.0,63.699999999999996,39.1,2.933333333333333,1.0,0.6000000000000001,0.0
2024-02-17,izmir-bornova,2,4.033333333333333,45.53333333333333,0.0,69.66666666666667,55.5,3.033333333333333,1.0,1.5999999999999996,0.0
2024-02-17,izmir-buca,1,4.333333333333333,45.73333333333333,0.0,68.83333333333333,50.1,3.3333333333333335,1.0,1.8,0.0
2024-02-17,izmir-cesme,4,7.366666666666667,48.5,0.0,66.63333333333334,59.13333333333333,6.5,1.0,4.366666666666666,0.0
2024-02-17,izmir-cigli,1,4.5,48.93333333333334,0.0,74.10000000000001,64.7,4.633333333333334,1.0,1.2,0.0
2024-02-17,izmir-dikili,0,4.633333333333333,33.86666666666667,0.0,70.06666666666666,62.93333333333334,3.466666666666667,1.0,1.7666666666666668,0.0
2024-02-17,izmir-foca,0,6.066666666666666,28.73333333333333,0.0,74.56666666666666,73.76666666666667,5.433333333333334,1.0,2.766666666666667,0.0
2024-02-17,izmir-gaziemir,0,-0.2,75.7,0.0,64.0,2.8,7.6,1.0,-6.4,0.0
2024-02-17,izmir-guzelbahce,0,6.333333333333333,42.333333333333336,0.0,69.16666666666667,74.60000000000001,4.933333333333334,1.0,3.5333333333333337,0.0
2024-02-17,izmir-karabaglar,1,5.033333333333334,44.26666666666667,0.0,71.39999999999999,55.333333333333336,3.566666666666667,1.0,2.4,0.0
2024-02-17,izmir-karaburun,2,6.966666666666666,31.76666666666667,0.0,77.16666666666667,90.36666666666667,5.033333333333333,1.0,4.166666666666667,0.0
2024-02-17,izmir-karsiyaka,1,5.433333333333333,46.833333333333336,0.0,69.66666666666667,57.46666666666667,3.5,1.0,3.0,0.0
2024-02-17,izmir-kemalpasa,0,3.5,43.03333333333334,0.0,71.76666666666667,81.43333333333334,2.3333333333333335,1.0,1.2,0.0
2024-02-17,izmir-kinik,0,2.3666666666666667,49.4,0.0,70.83333333333333,84.66666666666666,2.8666666666666667,1.0,-0.33333333333333315,0.0
2024-02-17,izmir-kiraz,0,2.1666666666666665,30.53333333333333,0.0,71.33333333333333,45.633333333333326,1.7,1.0,0.5333333333333331,0.0
2024-02-17,izmir-konak,4,5.833333333333333,45.0,0.0,70.66666666666667,56.53333333333333,3.533333333333333,1.0,3.4666666666666663,0.0
2024-02-17,izmir-menderes,2,4.3999999999999995,43.699999999999996,0.0,65.89999999999999,303.5,3.3333333333333335,1.0,1.7333333333333336,0.0
2024-02-17,izmir-menemen,4,2.9,51.06666666666666,0.0,74.86666666666666,46.9,2.9333333333333336,1.0,0.43333333333333335,0.0
2024-02-17,izmir-odemis,0,3.6,25.46666666666667,0.0,59.96666666666667,140.53333333333333,1.2666666666666666,1.0,2.9000000000000004,0.0
2024-02-17,izmir-seferihisar,0,6.166666666666667,37.56666666666667,0.0,64.5,40.5,5.233333333333333,1.0,3.0,0.0
2024-02-17,izmir-tire,1,3.1500000000000004,36.8,0.0,73.2,72.85,3.0500000000000003,1.0,0.6500000000000004,0.0
2024-02-17,izmir-torbali,0,4.2,46.13333333333333,0.0,61.03333333333333,143.29999999999998,2.6666666666666665,1.0,2.0666666666666664,0.0
